ArrayTaskID	BurnInType	GenomeSize	ScalingFactor	BurnInRep	DomCoeff	SimRep
2854	5	1e5	5	2	0.5	46
2855	5	1e5	1	1	0.5	46
2856	5	1e5	1	2	0.5	46
2857	10	1e5	10	1	0.5	46
2858	10	1e5	10	2	0.5	46
2859	10	1e5	5	1	0.5	46
2860	10	1e5	5	2	0.5	46
2861	10	1e5	1	1	0.5	46
2862	10	1e5	1	2	0.5	46
2863	20	1e5	10	1	0.5	46
2864	20	1e5	10	2	0.5	46
2865	20	1e5	5	1	0.5	46
2866	20	1e5	5	2	0.5	46
2867	20	1e5	1	1	0.5	46
2868	20	1e5	1	2	0.5	46
2869	Coal	1e5	10	1	0.5	46
2870	Coal	1e5	10	2	0.5	46
2871	Coal	1e5	5	1	0.5	46
2872	Coal	1e5	5	2	0.5	46
2873	Coal	1e5	1	1	0.5	46
2874	Coal	1e5	1	2	0.5	46
2875	Recap	1e5	10	1	0.5	46
2876	Recap	1e5	10	2	0.5	46
2877	Recap	1e5	5	1	0.5	46
2878	Recap	1e5	5	2	0.5	46
2879	Recap	1e5	1	1	0.5	46
2880	Recap	1e5	1	2	0.5	46
2881	5	1e5	10	1	0.5	47
2882	5	1e5	10	2	0.5	47
2883	5	1e5	5	1	0.5	47
2884	5	1e5	5	2	0.5	47
2885	5	1e5	1	1	0.5	47
2886	5	1e5	1	2	0.5	47
2887	10	1e5	10	1	0.5	47
2888	10	1e5	10	2	0.5	47
2889	10	1e5	5	1	0.5	47
2890	10	1e5	5	2	0.5	47
2891	10	1e5	1	1	0.5	47
2892	10	1e5	1	2	0.5	47
2893	20	1e5	10	1	0.5	47
2894	20	1e5	10	2	0.5	47
2895	20	1e5	5	1	0.5	47
2896	20	1e5	5	2	0.5	47
2897	20	1e5	1	1	0.5	47
2898	20	1e5	1	2	0.5	47
2899	Coal	1e5	10	1	0.5	47
2900	Coal	1e5	10	2	0.5	47
2901	Coal	1e5	5	1	0.5	47
2902	Coal	1e5	5	2	0.5	47
2903	Coal	1e5	1	1	0.5	47
2904	Coal	1e5	1	2	0.5	47
2905	Recap	1e5	10	1	0.5	47
2906	Recap	1e5	10	2	0.5	47
2907	Recap	1e5	5	1	0.5	47
2908	Recap	1e5	5	2	0.5	47
2909	Recap	1e5	1	1	0.5	47
2910	Recap	1e5	1	2	0.5	47
2911	5	1e5	10	1	0.5	48
2912	5	1e5	10	2	0.5	48
2913	5	1e5	5	1	0.5	48
2914	5	1e5	5	2	0.5	48
2915	5	1e5	1	1	0.5	48
2916	5	1e5	1	2	0.5	48
2917	10	1e5	10	1	0.5	48
2918	10	1e5	10	2	0.5	48
2919	10	1e5	5	1	0.5	48
2920	10	1e5	5	2	0.5	48
2921	10	1e5	1	1	0.5	48
2922	10	1e5	1	2	0.5	48
2923	20	1e5	10	1	0.5	48
2924	20	1e5	10	2	0.5	48
2925	20	1e5	5	1	0.5	48
2926	20	1e5	5	2	0.5	48
2927	20	1e5	1	1	0.5	48
2928	20	1e5	1	2	0.5	48
2929	Coal	1e5	10	1	0.5	48
2930	Coal	1e5	10	2	0.5	48
2931	Coal	1e5	5	1	0.5	48
2932	Coal	1e5	5	2	0.5	48
2933	Coal	1e5	1	1	0.5	48
2934	Coal	1e5	1	2	0.5	48
2935	Recap	1e5	10	1	0.5	48
2936	Recap	1e5	10	2	0.5	48
2937	Recap	1e5	5	1	0.5	48
2938	Recap	1e5	5	2	0.5	48
2939	Recap	1e5	1	1	0.5	48
2940	Recap	1e5	1	2	0.5	48
2941	5	1e5	10	1	0.5	49
2942	5	1e5	10	2	0.5	49
2943	5	1e5	5	1	0.5	49
2944	5	1e5	5	2	0.5	49
2945	5	1e5	1	1	0.5	49
2946	5	1e5	1	2	0.5	49
2947	10	1e5	10	1	0.5	49
2948	10	1e5	10	2	0.5	49
2949	10	1e5	5	1	0.5	49
2950	10	1e5	5	2	0.5	49
2951	10	1e5	1	1	0.5	49
2952	10	1e5	1	2	0.5	49
2953	20	1e5	10	1	0.5	49
2954	20	1e5	10	2	0.5	49
2955	20	1e5	5	1	0.5	49
2956	20	1e5	5	2	0.5	49
2957	20	1e5	1	1	0.5	49
2958	20	1e5	1	2	0.5	49
2959	Coal	1e5	10	1	0.5	49
2960	Coal	1e5	10	2	0.5	49
2961	Coal	1e5	5	1	0.5	49
2962	Coal	1e5	5	2	0.5	49
2963	Coal	1e5	1	1	0.5	49
2964	Coal	1e5	1	2	0.5	49
2965	Recap	1e5	10	1	0.5	49
2966	Recap	1e5	10	2	0.5	49
2967	Recap	1e5	5	1	0.5	49
2968	Recap	1e5	5	2	0.5	49
2969	Recap	1e5	1	1	0.5	49
2970	Recap	1e5	1	2	0.5	49
2971	5	1e5	10	1	0.5	50
2972	5	1e5	10	2	0.5	50
2973	5	1e5	5	1	0.5	50
2974	5	1e5	5	2	0.5	50
2975	5	1e5	1	1	0.5	50
2976	5	1e5	1	2	0.5	50
2977	10	1e5	10	1	0.5	50
2978	10	1e5	10	2	0.5	50
2979	10	1e5	5	1	0.5	50
2980	10	1e5	5	2	0.5	50
2981	10	1e5	1	1	0.5	50
2982	10	1e5	1	2	0.5	50
2983	20	1e5	10	1	0.5	50
2984	20	1e5	10	2	0.5	50
2985	20	1e5	5	1	0.5	50
2986	20	1e5	5	2	0.5	50
2987	20	1e5	1	1	0.5	50
2988	20	1e5	1	2	0.5	50
2989	Coal	1e5	10	1	0.5	50
2990	Coal	1e5	10	2	0.5	50
2991	Coal	1e5	5	1	0.5	50
2992	Coal	1e5	5	2	0.5	50
2993	Coal	1e5	1	1	0.5	50
2994	Coal	1e5	1	2	0.5	50
2995	Recap	1e5	10	1	0.5	50
2996	Recap	1e5	10	2	0.5	50
2997	Recap	1e5	5	1	0.5	50
2998	Recap	1e5	5	2	0.5	50
2999	Recap	1e5	1	1	0.5	50
3000	Recap	1e5	1	2	0.5	50
3001	5	1e6	10	1	0.0	1
3002	5	1e6	10	2	0.0	1
3003	5	1e6	5	1	0.0	1
3004	5	1e6	5	2	0.0	1
3005	5	1e6	1	1	0.0	1
3006	5	1e6	1	2	0.0	1
3007	5	1e7	10	1	0.0	1
3008	5	1e7	10	2	0.0	1
3009	5	1e7	5	1	0.0	1
3010	5	1e7	5	2	0.0	1
3011	5	1e7	1	1	0.0	1
3012	5	1e7	1	2	0.0	1
3013	10	1e6	10	1	0.0	1
3014	10	1e6	10	2	0.0	1
3015	10	1e6	5	1	0.0	1
3016	10	1e6	5	2	0.0	1
3017	10	1e6	1	1	0.0	1
3018	10	1e6	1	2	0.0	1
3019	10	1e7	10	1	0.0	1
3020	10	1e7	10	2	0.0	1
3021	10	1e7	5	1	0.0	1
3022	10	1e7	5	2	0.0	1
3023	10	1e7	1	1	0.0	1
3024	10	1e7	1	2	0.0	1
3025	20	1e6	10	1	0.0	1
3026	20	1e6	10	2	0.0	1
3027	20	1e6	5	1	0.0	1
3028	20	1e6	5	2	0.0	1
3029	20	1e6	1	1	0.0	1
3030	20	1e6	1	2	0.0	1
3031	20	1e7	10	1	0.0	1
3032	20	1e7	10	2	0.0	1
3033	20	1e7	5	1	0.0	1
3034	20	1e7	5	2	0.0	1
3035	20	1e7	1	1	0.0	1
3036	20	1e7	1	2	0.0	1
3037	Coal	1e6	10	1	0.0	1
3038	Coal	1e6	10	2	0.0	1
3039	Coal	1e6	5	1	0.0	1
3040	Coal	1e6	5	2	0.0	1
3041	Coal	1e6	1	1	0.0	1
3042	Coal	1e6	1	2	0.0	1
3043	Coal	1e7	10	1	0.0	1
3044	Coal	1e7	10	2	0.0	1
3045	Coal	1e7	5	1	0.0	1
3046	Coal	1e7	5	2	0.0	1
3047	Coal	1e7	1	1	0.0	1
3048	Coal	1e7	1	2	0.0	1
3049	Recap	1e6	10	1	0.0	1
3050	Recap	1e6	10	2	0.0	1
3051	Recap	1e6	5	1	0.0	1
3052	Recap	1e6	5	2	0.0	1
3053	Recap	1e6	1	1	0.0	1
3054	Recap	1e6	1	2	0.0	1
3055	Recap	1e7	10	1	0.0	1
3056	Recap	1e7	10	2	0.0	1
3057	Recap	1e7	5	1	0.0	1
3058	Recap	1e7	5	2	0.0	1
3059	Recap	1e7	1	1	0.0	1
3060	Recap	1e7	1	2	0.0	1
3061	5	1e6	10	1	0.0	2
3062	5	1e6	10	2	0.0	2
3063	5	1e6	5	1	0.0	2
3064	5	1e6	5	2	0.0	2
3065	5	1e6	1	1	0.0	2
3066	5	1e6	1	2	0.0	2
3067	5	1e7	10	1	0.0	2
3068	5	1e7	10	2	0.0	2
3069	5	1e7	5	1	0.0	2
3070	5	1e7	5	2	0.0	2
3071	5	1e7	1	1	0.0	2
3072	5	1e7	1	2	0.0	2
3073	10	1e6	10	1	0.0	2
3074	10	1e6	10	2	0.0	2
3075	10	1e6	5	1	0.0	2
3076	10	1e6	5	2	0.0	2
3077	10	1e6	1	1	0.0	2
3078	10	1e6	1	2	0.0	2
3079	10	1e7	10	1	0.0	2
3080	10	1e7	10	2	0.0	2
3081	10	1e7	5	1	0.0	2
3082	10	1e7	5	2	0.0	2
3083	10	1e7	1	1	0.0	2
3084	10	1e7	1	2	0.0	2
3085	20	1e6	10	1	0.0	2
3086	20	1e6	10	2	0.0	2
3087	20	1e6	5	1	0.0	2
3088	20	1e6	5	2	0.0	2
3089	20	1e6	1	1	0.0	2
3090	20	1e6	1	2	0.0	2
3091	20	1e7	10	1	0.0	2
3092	20	1e7	10	2	0.0	2
3093	20	1e7	5	1	0.0	2
3094	20	1e7	5	2	0.0	2
3095	20	1e7	1	1	0.0	2
3096	20	1e7	1	2	0.0	2
3097	Coal	1e6	10	1	0.0	2
3098	Coal	1e6	10	2	0.0	2
3099	Coal	1e6	5	1	0.0	2
3100	Coal	1e6	5	2	0.0	2
3101	Coal	1e6	1	1	0.0	2
3102	Coal	1e6	1	2	0.0	2
3103	Coal	1e7	10	1	0.0	2
3104	Coal	1e7	10	2	0.0	2
3105	Coal	1e7	5	1	0.0	2
3106	Coal	1e7	5	2	0.0	2
3107	Coal	1e7	1	1	0.0	2
3108	Coal	1e7	1	2	0.0	2
3109	Recap	1e6	10	1	0.0	2
3110	Recap	1e6	10	2	0.0	2
3111	Recap	1e6	5	1	0.0	2
3112	Recap	1e6	5	2	0.0	2
3113	Recap	1e6	1	1	0.0	2
3114	Recap	1e6	1	2	0.0	2
3115	Recap	1e7	10	1	0.0	2
3116	Recap	1e7	10	2	0.0	2
3117	Recap	1e7	5	1	0.0	2
3118	Recap	1e7	5	2	0.0	2
3119	Recap	1e7	1	1	0.0	2
3120	Recap	1e7	1	2	0.0	2
3121	5	1e6	10	1	0.0	3
3122	5	1e6	10	2	0.0	3
3123	5	1e6	5	1	0.0	3
3124	5	1e6	5	2	0.0	3
3125	5	1e6	1	1	0.0	3
3126	5	1e6	1	2	0.0	3
3127	5	1e7	10	1	0.0	3
3128	5	1e7	10	2	0.0	3
3129	5	1e7	5	1	0.0	3
3130	5	1e7	5	2	0.0	3
3131	5	1e7	1	1	0.0	3
3132	5	1e7	1	2	0.0	3
3133	10	1e6	10	1	0.0	3
3134	10	1e6	10	2	0.0	3
3135	10	1e6	5	1	0.0	3
3136	10	1e6	5	2	0.0	3
3137	10	1e6	1	1	0.0	3
3138	10	1e6	1	2	0.0	3
3139	10	1e7	10	1	0.0	3
3140	10	1e7	10	2	0.0	3
3141	10	1e7	5	1	0.0	3
3142	10	1e7	5	2	0.0	3
3143	10	1e7	1	1	0.0	3
3144	10	1e7	1	2	0.0	3
3145	20	1e6	10	1	0.0	3
3146	20	1e6	10	2	0.0	3
3147	20	1e6	5	1	0.0	3
3148	20	1e6	5	2	0.0	3
3149	20	1e6	1	1	0.0	3
3150	20	1e6	1	2	0.0	3
3151	20	1e7	10	1	0.0	3
3152	20	1e7	10	2	0.0	3
3153	20	1e7	5	1	0.0	3
3154	20	1e7	5	2	0.0	3
3155	20	1e7	1	1	0.0	3
3156	20	1e7	1	2	0.0	3
3157	Coal	1e6	10	1	0.0	3
3158	Coal	1e6	10	2	0.0	3
3159	Coal	1e6	5	1	0.0	3
3160	Coal	1e6	5	2	0.0	3
3161	Coal	1e6	1	1	0.0	3
3162	Coal	1e6	1	2	0.0	3
3163	Coal	1e7	10	1	0.0	3
3164	Coal	1e7	10	2	0.0	3
3165	Coal	1e7	5	1	0.0	3
3166	Coal	1e7	5	2	0.0	3
3167	Coal	1e7	1	1	0.0	3
3168	Coal	1e7	1	2	0.0	3
3169	Recap	1e6	10	1	0.0	3
3170	Recap	1e6	10	2	0.0	3
3171	Recap	1e6	5	1	0.0	3
3172	Recap	1e6	5	2	0.0	3
3173	Recap	1e6	1	1	0.0	3
3174	Recap	1e6	1	2	0.0	3
3175	Recap	1e7	10	1	0.0	3
3176	Recap	1e7	10	2	0.0	3
3177	Recap	1e7	5	1	0.0	3
3178	Recap	1e7	5	2	0.0	3
3179	Recap	1e7	1	1	0.0	3
3180	Recap	1e7	1	2	0.0	3
3181	5	1e6	10	1	0.0	4
3182	5	1e6	10	2	0.0	4
3183	5	1e6	5	1	0.0	4
3184	5	1e6	5	2	0.0	4
3185	5	1e6	1	1	0.0	4
3186	5	1e6	1	2	0.0	4
3187	5	1e7	10	1	0.0	4
3188	5	1e7	10	2	0.0	4
3189	5	1e7	5	1	0.0	4
3190	5	1e7	5	2	0.0	4
3191	5	1e7	1	1	0.0	4
3192	5	1e7	1	2	0.0	4
3193	10	1e6	10	1	0.0	4
3194	10	1e6	10	2	0.0	4
3195	10	1e6	5	1	0.0	4
3196	10	1e6	5	2	0.0	4
3197	10	1e6	1	1	0.0	4
3198	10	1e6	1	2	0.0	4
3199	10	1e7	10	1	0.0	4
3200	10	1e7	10	2	0.0	4
3201	10	1e7	5	1	0.0	4
3202	10	1e7	5	2	0.0	4
3203	10	1e7	1	1	0.0	4
3204	10	1e7	1	2	0.0	4
3205	20	1e6	10	1	0.0	4
3206	20	1e6	10	2	0.0	4
3207	20	1e6	5	1	0.0	4
3208	20	1e6	5	2	0.0	4
3209	20	1e6	1	1	0.0	4
3210	20	1e6	1	2	0.0	4
3211	20	1e7	10	1	0.0	4
3212	20	1e7	10	2	0.0	4
3213	20	1e7	5	1	0.0	4
3214	20	1e7	5	2	0.0	4
3215	20	1e7	1	1	0.0	4
3216	20	1e7	1	2	0.0	4
3217	Coal	1e6	10	1	0.0	4
3218	Coal	1e6	10	2	0.0	4
3219	Coal	1e6	5	1	0.0	4
3220	Coal	1e6	5	2	0.0	4
3221	Coal	1e6	1	1	0.0	4
3222	Coal	1e6	1	2	0.0	4
3223	Coal	1e7	10	1	0.0	4
3224	Coal	1e7	10	2	0.0	4
3225	Coal	1e7	5	1	0.0	4
3226	Coal	1e7	5	2	0.0	4
3227	Coal	1e7	1	1	0.0	4
3228	Coal	1e7	1	2	0.0	4
3229	Recap	1e6	10	1	0.0	4
3230	Recap	1e6	10	2	0.0	4
3231	Recap	1e6	5	1	0.0	4
3232	Recap	1e6	5	2	0.0	4
3233	Recap	1e6	1	1	0.0	4
3234	Recap	1e6	1	2	0.0	4
3235	Recap	1e7	10	1	0.0	4
3236	Recap	1e7	10	2	0.0	4
3237	Recap	1e7	5	1	0.0	4
3238	Recap	1e7	5	2	0.0	4
3239	Recap	1e7	1	1	0.0	4
3240	Recap	1e7	1	2	0.0	4
3241	5	1e6	10	1	0.0	5
3242	5	1e6	10	2	0.0	5
3243	5	1e6	5	1	0.0	5
3244	5	1e6	5	2	0.0	5
3245	5	1e6	1	1	0.0	5
3246	5	1e6	1	2	0.0	5
3247	5	1e7	10	1	0.0	5
3248	5	1e7	10	2	0.0	5
3249	5	1e7	5	1	0.0	5
3250	5	1e7	5	2	0.0	5
3251	5	1e7	1	1	0.0	5
3252	5	1e7	1	2	0.0	5
3253	10	1e6	10	1	0.0	5
3254	10	1e6	10	2	0.0	5
3255	10	1e6	5	1	0.0	5
3256	10	1e6	5	2	0.0	5
3257	10	1e6	1	1	0.0	5
3258	10	1e6	1	2	0.0	5
3259	10	1e7	10	1	0.0	5
3260	10	1e7	10	2	0.0	5
3261	10	1e7	5	1	0.0	5
3262	10	1e7	5	2	0.0	5
3263	10	1e7	1	1	0.0	5
3264	10	1e7	1	2	0.0	5
3265	20	1e6	10	1	0.0	5
3266	20	1e6	10	2	0.0	5
3267	20	1e6	5	1	0.0	5
3268	20	1e6	5	2	0.0	5
3269	20	1e6	1	1	0.0	5
3270	20	1e6	1	2	0.0	5
3271	20	1e7	10	1	0.0	5
3272	20	1e7	10	2	0.0	5
3273	20	1e7	5	1	0.0	5
3274	20	1e7	5	2	0.0	5
3275	20	1e7	1	1	0.0	5
3276	20	1e7	1	2	0.0	5
3277	Coal	1e6	10	1	0.0	5
3278	Coal	1e6	10	2	0.0	5
3279	Coal	1e6	5	1	0.0	5
3280	Coal	1e6	5	2	0.0	5
3281	Coal	1e6	1	1	0.0	5
3282	Coal	1e6	1	2	0.0	5
3283	Coal	1e7	10	1	0.0	5
3284	Coal	1e7	10	2	0.0	5
3285	Coal	1e7	5	1	0.0	5
3286	Coal	1e7	5	2	0.0	5
3287	Coal	1e7	1	1	0.0	5
3288	Coal	1e7	1	2	0.0	5
3289	Recap	1e6	10	1	0.0	5
3290	Recap	1e6	10	2	0.0	5
3291	Recap	1e6	5	1	0.0	5
3292	Recap	1e6	5	2	0.0	5
3293	Recap	1e6	1	1	0.0	5
3294	Recap	1e6	1	2	0.0	5
3295	Recap	1e7	10	1	0.0	5
3296	Recap	1e7	10	2	0.0	5
3297	Recap	1e7	5	1	0.0	5
3298	Recap	1e7	5	2	0.0	5
3299	Recap	1e7	1	1	0.0	5
3300	Recap	1e7	1	2	0.0	5
3301	5	1e6	10	1	0.5	1
3302	5	1e6	10	2	0.5	1
3303	5	1e6	5	1	0.5	1
3304	5	1e6	5	2	0.5	1
3305	5	1e6	1	1	0.5	1
3306	5	1e6	1	2	0.5	1
3307	5	1e7	10	1	0.5	1
3308	5	1e7	10	2	0.5	1
3309	5	1e7	5	1	0.5	1
3310	5	1e7	5	2	0.5	1
3311	5	1e7	1	1	0.5	1
3312	5	1e7	1	2	0.5	1
3313	10	1e6	10	1	0.5	1
3314	10	1e6	10	2	0.5	1
3315	10	1e6	5	1	0.5	1
3316	10	1e6	5	2	0.5	1
3317	10	1e6	1	1	0.5	1
3318	10	1e6	1	2	0.5	1
3319	10	1e7	10	1	0.5	1
3320	10	1e7	10	2	0.5	1
3321	10	1e7	5	1	0.5	1
3322	10	1e7	5	2	0.5	1
3323	10	1e7	1	1	0.5	1
3324	10	1e7	1	2	0.5	1
3325	20	1e6	10	1	0.5	1
3326	20	1e6	10	2	0.5	1
3327	20	1e6	5	1	0.5	1
3328	20	1e6	5	2	0.5	1
3329	20	1e6	1	1	0.5	1
3330	20	1e6	1	2	0.5	1
3331	20	1e7	10	1	0.5	1
3332	20	1e7	10	2	0.5	1
3333	20	1e7	5	1	0.5	1
3334	20	1e7	5	2	0.5	1
3335	20	1e7	1	1	0.5	1
3336	20	1e7	1	2	0.5	1
3337	Coal	1e6	10	1	0.5	1
3338	Coal	1e6	10	2	0.5	1
3339	Coal	1e6	5	1	0.5	1
3340	Coal	1e6	5	2	0.5	1
3341	Coal	1e6	1	1	0.5	1
3342	Coal	1e6	1	2	0.5	1
3343	Coal	1e7	10	1	0.5	1
3344	Coal	1e7	10	2	0.5	1
3345	Coal	1e7	5	1	0.5	1
3346	Coal	1e7	5	2	0.5	1
3347	Coal	1e7	1	1	0.5	1
3348	Coal	1e7	1	2	0.5	1
3349	Recap	1e6	10	1	0.5	1
3350	Recap	1e6	10	2	0.5	1
3351	Recap	1e6	5	1	0.5	1
3352	Recap	1e6	5	2	0.5	1
3353	Recap	1e6	1	1	0.5	1
3354	Recap	1e6	1	2	0.5	1
3355	Recap	1e7	10	1	0.5	1
3356	Recap	1e7	10	2	0.5	1
3357	Recap	1e7	5	1	0.5	1
3358	Recap	1e7	5	2	0.5	1
3359	Recap	1e7	1	1	0.5	1
3360	Recap	1e7	1	2	0.5	1
3361	5	1e6	10	1	0.5	2
3362	5	1e6	10	2	0.5	2
3363	5	1e6	5	1	0.5	2
3364	5	1e6	5	2	0.5	2
3365	5	1e6	1	1	0.5	2
3366	5	1e6	1	2	0.5	2
3367	5	1e7	10	1	0.5	2
3368	5	1e7	10	2	0.5	2
3369	5	1e7	5	1	0.5	2
3370	5	1e7	5	2	0.5	2
3371	5	1e7	1	1	0.5	2
3372	5	1e7	1	2	0.5	2
3373	10	1e6	10	1	0.5	2
3374	10	1e6	10	2	0.5	2
3375	10	1e6	5	1	0.5	2
3376	10	1e6	5	2	0.5	2
3377	10	1e6	1	1	0.5	2
3378	10	1e6	1	2	0.5	2
3379	10	1e7	10	1	0.5	2
3380	10	1e7	10	2	0.5	2
3381	10	1e7	5	1	0.5	2
3382	10	1e7	5	2	0.5	2
3383	10	1e7	1	1	0.5	2
3384	10	1e7	1	2	0.5	2
3385	20	1e6	10	1	0.5	2
3386	20	1e6	10	2	0.5	2
3387	20	1e6	5	1	0.5	2
3388	20	1e6	5	2	0.5	2
3389	20	1e6	1	1	0.5	2
3390	20	1e6	1	2	0.5	2
3391	20	1e7	10	1	0.5	2
3392	20	1e7	10	2	0.5	2
3393	20	1e7	5	1	0.5	2
3394	20	1e7	5	2	0.5	2
3395	20	1e7	1	1	0.5	2
3396	20	1e7	1	2	0.5	2
3397	Coal	1e6	10	1	0.5	2
3398	Coal	1e6	10	2	0.5	2
3399	Coal	1e6	5	1	0.5	2
3400	Coal	1e6	5	2	0.5	2
3401	Coal	1e6	1	1	0.5	2
3402	Coal	1e6	1	2	0.5	2
3403	Coal	1e7	10	1	0.5	2
3404	Coal	1e7	10	2	0.5	2
3405	Coal	1e7	5	1	0.5	2
3406	Coal	1e7	5	2	0.5	2
3407	Coal	1e7	1	1	0.5	2
3408	Coal	1e7	1	2	0.5	2
3409	Recap	1e6	10	1	0.5	2
3410	Recap	1e6	10	2	0.5	2
3411	Recap	1e6	5	1	0.5	2
3412	Recap	1e6	5	2	0.5	2
3413	Recap	1e6	1	1	0.5	2
3414	Recap	1e6	1	2	0.5	2
3415	Recap	1e7	10	1	0.5	2
3416	Recap	1e7	10	2	0.5	2
3417	Recap	1e7	5	1	0.5	2
3418	Recap	1e7	5	2	0.5	2
3419	Recap	1e7	1	1	0.5	2
3420	Recap	1e7	1	2	0.5	2
3421	5	1e6	10	1	0.5	3
3422	5	1e6	10	2	0.5	3
3423	5	1e6	5	1	0.5	3
3424	5	1e6	5	2	0.5	3
3425	5	1e6	1	1	0.5	3
3426	5	1e6	1	2	0.5	3
3427	5	1e7	10	1	0.5	3
3428	5	1e7	10	2	0.5	3
3429	5	1e7	5	1	0.5	3
3430	5	1e7	5	2	0.5	3
3431	5	1e7	1	1	0.5	3
3432	5	1e7	1	2	0.5	3
3433	10	1e6	10	1	0.5	3
3434	10	1e6	10	2	0.5	3
3435	10	1e6	5	1	0.5	3
3436	10	1e6	5	2	0.5	3
3437	10	1e6	1	1	0.5	3
3438	10	1e6	1	2	0.5	3
3439	10	1e7	10	1	0.5	3
3440	10	1e7	10	2	0.5	3
3441	10	1e7	5	1	0.5	3
3442	10	1e7	5	2	0.5	3
3443	10	1e7	1	1	0.5	3
3444	10	1e7	1	2	0.5	3
3445	20	1e6	10	1	0.5	3
3446	20	1e6	10	2	0.5	3
3447	20	1e6	5	1	0.5	3
3448	20	1e6	5	2	0.5	3
3449	20	1e6	1	1	0.5	3
3450	20	1e6	1	2	0.5	3
3451	20	1e7	10	1	0.5	3
3452	20	1e7	10	2	0.5	3
3453	20	1e7	5	1	0.5	3
3454	20	1e7	5	2	0.5	3
3455	20	1e7	1	1	0.5	3
3456	20	1e7	1	2	0.5	3
3457	Coal	1e6	10	1	0.5	3
3458	Coal	1e6	10	2	0.5	3
3459	Coal	1e6	5	1	0.5	3
3460	Coal	1e6	5	2	0.5	3
3461	Coal	1e6	1	1	0.5	3
3462	Coal	1e6	1	2	0.5	3
3463	Coal	1e7	10	1	0.5	3
3464	Coal	1e7	10	2	0.5	3
3465	Coal	1e7	5	1	0.5	3
3466	Coal	1e7	5	2	0.5	3
3467	Coal	1e7	1	1	0.5	3
3468	Coal	1e7	1	2	0.5	3
3469	Recap	1e6	10	1	0.5	3
3470	Recap	1e6	10	2	0.5	3
3471	Recap	1e6	5	1	0.5	3
3472	Recap	1e6	5	2	0.5	3
3473	Recap	1e6	1	1	0.5	3
3474	Recap	1e6	1	2	0.5	3
3475	Recap	1e7	10	1	0.5	3
3476	Recap	1e7	10	2	0.5	3
3477	Recap	1e7	5	1	0.5	3
3478	Recap	1e7	5	2	0.5	3
3479	Recap	1e7	1	1	0.5	3
3480	Recap	1e7	1	2	0.5	3
3481	5	1e6	10	1	0.5	4
3482	5	1e6	10	2	0.5	4
3483	5	1e6	5	1	0.5	4
3484	5	1e6	5	2	0.5	4
3485	5	1e6	1	1	0.5	4
3486	5	1e6	1	2	0.5	4
3487	5	1e7	10	1	0.5	4
3488	5	1e7	10	2	0.5	4
3489	5	1e7	5	1	0.5	4
3490	5	1e7	5	2	0.5	4
3491	5	1e7	1	1	0.5	4
3492	5	1e7	1	2	0.5	4
3493	10	1e6	10	1	0.5	4
3494	10	1e6	10	2	0.5	4
3495	10	1e6	5	1	0.5	4
3496	10	1e6	5	2	0.5	4
3497	10	1e6	1	1	0.5	4
3498	10	1e6	1	2	0.5	4
3499	10	1e7	10	1	0.5	4
3500	10	1e7	10	2	0.5	4
3501	10	1e7	5	1	0.5	4
3502	10	1e7	5	2	0.5	4
3503	10	1e7	1	1	0.5	4
3504	10	1e7	1	2	0.5	4
3505	20	1e6	10	1	0.5	4
3506	20	1e6	10	2	0.5	4
3507	20	1e6	5	1	0.5	4
3508	20	1e6	5	2	0.5	4
3509	20	1e6	1	1	0.5	4
3510	20	1e6	1	2	0.5	4
3511	20	1e7	10	1	0.5	4
3512	20	1e7	10	2	0.5	4
3513	20	1e7	5	1	0.5	4
3514	20	1e7	5	2	0.5	4
3515	20	1e7	1	1	0.5	4
3516	20	1e7	1	2	0.5	4
3517	Coal	1e6	10	1	0.5	4
3518	Coal	1e6	10	2	0.5	4
3519	Coal	1e6	5	1	0.5	4
3520	Coal	1e6	5	2	0.5	4
3521	Coal	1e6	1	1	0.5	4
3522	Coal	1e6	1	2	0.5	4
3523	Coal	1e7	10	1	0.5	4
3524	Coal	1e7	10	2	0.5	4
3525	Coal	1e7	5	1	0.5	4
3526	Coal	1e7	5	2	0.5	4
3527	Coal	1e7	1	1	0.5	4
3528	Coal	1e7	1	2	0.5	4
3529	Recap	1e6	10	1	0.5	4
3530	Recap	1e6	10	2	0.5	4
3531	Recap	1e6	5	1	0.5	4
3532	Recap	1e6	5	2	0.5	4
3533	Recap	1e6	1	1	0.5	4
3534	Recap	1e6	1	2	0.5	4
3535	Recap	1e7	10	1	0.5	4
3536	Recap	1e7	10	2	0.5	4
3537	Recap	1e7	5	1	0.5	4
3538	Recap	1e7	5	2	0.5	4
3539	Recap	1e7	1	1	0.5	4
3540	Recap	1e7	1	2	0.5	4
3541	5	1e6	10	1	0.5	5
3542	5	1e6	10	2	0.5	5
3543	5	1e6	5	1	0.5	5
3544	5	1e6	5	2	0.5	5
3545	5	1e6	1	1	0.5	5
3546	5	1e6	1	2	0.5	5
3547	5	1e7	10	1	0.5	5
3548	5	1e7	10	2	0.5	5
3549	5	1e7	5	1	0.5	5
3550	5	1e7	5	2	0.5	5
3551	5	1e7	1	1	0.5	5
3552	5	1e7	1	2	0.5	5
3553	10	1e6	10	1	0.5	5
3554	10	1e6	10	2	0.5	5
3555	10	1e6	5	1	0.5	5
3556	10	1e6	5	2	0.5	5
3557	10	1e6	1	1	0.5	5
3558	10	1e6	1	2	0.5	5
